Sample,,,,,,,DIGITOXIN Results,,DIGOXIN Results,,IS_SPARTEINE Results,,CIMETIDINE Results,,ATENOLOL Results,,FENSPIRIDE HYDROCHLORIDE Results,,NALOXONE HYDROCHLORIDE Results,,PIDOTIMOD Results,,ERGONOVINE MALEATE Results,,ROPINIROLE HYDROCHLORIDE Results,,HYOSCYAMINE Results,,THIABENDAZOLE Results,,ESZOPICLONE Results,,IS_EMETINE Results,,LOFEXIDINE  HYDROCHLORIDE Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,METHYSERGIDE MALEATE Results,,IS_SULFAMETHOXAZOLE Results,,PYRIMETHAMINE Results,,TAMSULOSIN HYDRCHLORIDE Results,,NEFOPAM Results,,VENLAFAXINE HYDROCHLORIDE Results,,IS_EYTHROMYCINE Results,,METHOCARBAMOL Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,SPIPERONE Results,,PENTOXIFYLLINE Results,,CYCLOPHOSPHAMIDE Results,,DIPHENYLPYRALINE HYDROCHLORIDE Results,,LOXAPINE SUCCINATE Results,,ORPHENADRINE CITRATE Results,,PERICIAZINE Results,,DULOXETINE HYDROCHLORIDE Results,,CARVEDILOL Results,,ERGOTAMINE TARTRATE Results,,TRIHEXYPHENIDYL HYDROCHLORIDE Results,,METOLAZONE Results,,ANAGRELIDE HYDROCHLORIDE Results,,INDAPAMIDE Results,,PHENYTOIN SODIUM Results,,RAMIPRIL Results,,METAXALONE Results,,TERBINAFINE HYDROCHLORIDE Results,,CARISOPRODOL Results,,OXETHAZAINE Results,,RAMELTEON Results,,IS_MIFEPRISTONE Results,,BETAMETHASONE ACETATE Results,,WARFARIN Results,,ARTEMISININ Results,,VALSARTAN Results,,CELECOXIB Results,,SULFINPYRAZONE Results,,OXAPROZIN Results,,BETAMETHASONE VALERATE Results,,MEGESTROL ACETATE Results,,DANAZOL Results,,NATEGLINIDE Results,,IS_IPRIFLAVONE Results,,MEVASTATIN Results,,ITRACONAZOLE Results,,TACROLIMUS Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool18-P003A1-S025-T12,MZ002H-Pool18-P003A1-S025-T12.d,Sample,,5/4/2016 5:51 PM,,,,,1.077,4210236,1.133,6565739,1.144,4329567,1.233,4214817,1.233,2897946,1.278,141841,1.513,3462862,1.636,1197039,,,1.748,8667683,1.871,485541,1.770,3127930,1.927,3053940,1.994,1296655,2.039,11258905,2.195,3670814,2.206,3136894,2.251,7242760,2.262,2820530,2.285,11583160,,,2.531,4378644,2.508,669798,2.654,53032,2.665,6681441,2.755,11956860,2.810,3990416,2.855,5678758,2.945,1305279,2.889,1516713,2.911,325542,2.900,1666864,2.978,34135,3.012,385312,3.023,11787079,3.258,1864083,3.180,1552766,3.258,1789829,3.381,482362,3.448,13570928,3.504,2220583,3.482,5298931,3.750,902482,3.851,8874913,3.884,3550346,3.884,6849849,4.175,689699,4.209,22923771,4.242,0,4.410,6597476,4.488,1424848,4.444,3641555,4.511,15524842,4.723,1689345,4.690,13301307,4.802,1183653,4.802,2991435,4.802,10435437,4.925,1649483,5.059,345070,5.215,2176953
!,!,MZ002H-Pool18-P003A2-S026-T12,MZ002H-Pool18-P003A2-S026-T12.d,Sample,,5/4/2016 8:25 PM,,,,,1.088,5589668,1.133,8077506,1.144,5251649,1.245,5083726,1.233,3770264,1.278,183943,1.513,6140653,1.636,1752803,1.714,22290,1.759,11981008,1.860,1066753,1.849,5736610,1.927,5073686,1.994,2327652,2.039,18231585,2.195,6180239,2.207,7154386,2.240,14137707,2.263,5372500,2.285,17762235,2.386,3065,2.520,3814709,2.509,992597,2.654,464889,2.665,10253131,2.755,18618881,2.811,6450726,2.855,8306682,2.956,1785682,2.889,2221321,2.911,320694,2.900,2321353,2.978,41722,2.990,447312,3.023,14804564,3.258,4112393,3.180,2096523,3.258,3989959,3.381,628989,3.448,19739921,3.493,3876149,3.482,5990224,3.750,1445995,3.851,11354666,3.873,4118222,3.885,8781939,4.175,528589,4.209,23120551,4.242,67046,4.410,6798603,4.489,1197530,4.444,3876611,4.511,16421258,4.724,1623322,4.690,14005383,4.791,3260290,4.802,2987255,4.802,10762662,4.925,1989733,5.059,223308,5.227,1852491
!,!,MZ002H-Pool18-P003A1-S028-T12,MZ002H-Pool18-P003A1-S028-T12.d,Sample,,5/5/2016 1:35 AM,,,,,1.066,3739757,1.122,6725375,1.133,3905990,1.234,3926630,1.223,2169746,1.278,142307,1.513,3111496,1.625,1015540,1.759,9665,1.748,7623271,1.860,399784,1.748,2516995,1.927,2718768,1.983,1103495,2.039,8093594,2.196,3096079,2.207,2267878,2.240,5599740,2.263,2057828,2.274,9547604,,,2.520,3335815,2.509,480121,2.654,19042,2.666,6233155,2.755,10578400,2.811,3369366,2.856,4926392,2.934,1077173,2.878,1348331,2.912,298519,2.889,1315815,2.990,80003,3.001,306584,3.024,11004032,3.258,1603779,3.180,1488873,3.258,1593247,3.382,462141,3.437,15990994,3.505,2788740,3.482,4716581,3.751,1090722,3.851,9244315,3.874,3712805,3.885,6611512,4.176,814399,4.209,22633542,4.198,0,4.411,6949432,4.489,1064975,4.444,3979494,4.511,17601386,4.724,1448946,4.690,14445549,4.791,90150,4.802,3090663,4.802,11182951,4.925,2729239,5.059,298672,5.216,1811421
!,!,MZ002H-Pool18-P003B1-S029-T00,MZ002H-Pool18-P003B1-S029-T00.d,Sample,,5/8/2016 2:16 PM,,,,,1.053,3710114,1.120,6440001,1.131,3930875,1.232,4096323,1.221,2553261,1.276,134709,1.500,3691286,1.623,1011004,1.702,19370,1.735,7684403,1.847,527174,1.757,2558855,1.892,2907140,1.981,1238533,2.026,8737000,2.183,3777680,2.194,2571406,2.227,5279731,2.238,2209395,2.250,8948133,,,2.518,2941483,2.507,493538,2.608,4563949,2.652,5788426,2.753,11353166,2.809,3645230,2.831,4390061,2.910,1028540,2.854,1214597,2.887,264368,2.865,1206651,2.966,79936,2.988,281352,2.999,10280274,3.256,1917893,3.178,1494650,3.256,1902324,3.379,441086,3.435,16464941,3.491,3196899,3.469,5622358,3.749,1126562,3.827,5800081,3.872,3377847,3.872,6064335,4.162,672722,4.196,19012065,4.241,1793026,4.409,5814587,4.487,886863,4.465,3216629,4.498,15336792,4.711,1437985,4.677,11871706,4.789,7286001,4.800,2252484,4.800,9482708,4.923,2110705,5.057,160619,5.214,1504035
!,!,MZ002H-Pool18-P003B2-S030-T00,MZ002H-Pool18-P003B2-S030-T00.d,Sample,,5/8/2016 4:51 PM,,,,,1.055,3844799,1.122,6661719,1.133,4275455,1.223,4431931,1.223,2705825,1.279,141353,1.502,4126951,1.625,1100552,1.737,20874,1.737,8268155,1.849,525190,1.760,2699490,1.905,3058634,1.983,1266675,2.028,8840177,2.185,3918058,2.196,2593719,2.229,5555535,2.241,2140852,2.263,9214861,,,2.520,3101380,2.509,509265,2.610,4692203,2.654,6083407,2.755,11357216,2.800,3694407,2.822,4816830,2.923,1115062,2.867,1265725,2.889,283166,2.878,1305661,2.979,76476,2.990,226761,3.001,11109924,3.259,1810972,3.169,1669226,3.259,1800036,3.370,449807,3.438,17867266,3.493,3408312,3.460,5265601,3.751,1168657,3.829,5809041,3.874,3671155,3.874,5758164,4.165,636639,4.198,20139425,4.243,1772951,4.411,6368196,4.478,807948,4.455,3728442,4.500,16643745,4.713,1502584,4.679,12769526,4.791,6960517,4.802,2554268,4.802,10265119,4.925,2139042,5.060,109913,5.205,1476398
!,!,MZ002H-Pool18-P003B3-S031-T00,MZ002H-Pool18-P003B3-S031-T00.d,Sample,,5/8/2016 7:25 PM,,,,,1.054,3933035,1.121,6801452,1.132,4041553,1.221,4185999,1.221,2517678,1.277,144720,1.501,3935904,1.624,1069590,1.635,21867,1.736,7949902,1.848,479187,1.770,2326215,1.904,2976346,1.982,1290804,2.027,8689421,2.183,3748058,2.195,2622677,2.228,5269152,2.251,2172909,2.262,9224045,2.351,4004,2.519,2889974,2.508,478642,2.620,4362842,2.653,5760338,2.754,11423707,2.799,3795147,2.832,4627387,2.922,1069011,2.866,1251924,2.888,274563,2.877,1185239,2.978,83919,2.989,264768,3.000,10511057,3.246,1802580,3.168,1586171,3.246,1792290,3.369,446238,3.425,16867886,3.492,3273704,3.470,5015893,3.750,1116492,3.828,5608015,3.873,3596225,3.884,5576365,4.163,616424,4.197,19457340,4.242,1807490,4.410,5784700,4.477,814610,4.454,3452369,4.499,15954563,4.712,1395801,4.678,12227789,4.790,6803371,4.801,2429246,4.801,9475244,4.924,2086980,5.058,120524,5.204,1447219
!,!,MZ002H-Pool18-P003B4-S032-T00,MZ002H-Pool18-P003B4-S032-T00.d,Sample,,5/8/2016 10:00 PM,,,,,1.056,3695143,1.123,6413133,1.134,3967193,1.224,4242080,1.224,2444824,1.269,143441,1.504,3757030,1.627,989919,,,1.739,7963521,1.850,520853,1.772,2616437,1.906,2966283,1.985,1329616,2.029,9343387,2.186,3339768,2.197,2591150,2.231,5284638,2.242,2126103,2.264,8945919,,,2.522,2930615,2.510,506360,2.611,4346226,2.656,5585206,2.756,10918754,2.801,3740433,2.835,4611481,2.924,1020019,2.868,1147015,2.891,272531,2.880,1160851,2.980,76165,2.991,258322,3.003,10293734,3.249,1643555,3.170,1515532,3.249,1637673,3.372,407760,3.428,15539582,3.495,3097398,3.472,5560172,3.741,1123405,3.830,5422075,3.864,3432259,3.875,5888386,4.166,736614,4.199,19237442,4.233,1667335,4.412,5620537,4.479,796428,4.457,3256705,4.501,14975044,4.714,1350938,4.680,11877505,4.792,6211952,4.792,2403227,4.792,10613161,4.915,1625174,5.061,129244,5.206,1543134
!,!,MZ002H-Pool18-P003B1-S029-T12,MZ002H-Pool18-P003B1-S029-T12.d,Sample,,5/9/2016 12:35 AM,,,,,1.056,3887528,1.111,6543736,1.134,4112723,1.223,4077706,1.223,2609704,1.268,138530,1.503,3146528,1.626,1071134,1.637,18427,1.738,7621745,1.850,445966,1.760,2589640,1.906,2967414,1.984,1270722,2.029,8642127,2.185,3075329,2.196,2591477,2.230,5286430,2.241,2143970,2.264,9406392,2.364,5104,2.521,3142081,2.499,419216,2.655,20845,2.655,5895175,2.756,10926018,2.801,3512564,2.834,4706651,2.912,1125240,2.868,1199738,2.890,287675,2.879,1344821,2.980,73753,2.991,294165,3.002,10707328,3.248,1614371,3.170,1601757,3.248,1605488,3.371,404573,3.438,16852410,3.494,3053699,3.472,4032011,3.740,1018256,3.830,6340837,3.874,3570641,3.874,6552389,4.165,666706,4.199,20714786,4.199,0,4.411,6302041,4.478,855677,4.456,3661124,4.501,16290896,4.713,1372630,4.680,12362572,4.792,141588,4.792,2618013,4.792,9702899,4.915,1714625,5.060,230850,5.206,1301463
!,!,MZ002H-Pool18-P003B2-S030-T12,MZ002H-Pool18-P003B2-S030-T12.d,Sample,,5/9/2016 3:10 AM,,,,,1.065,3943017,1.121,6803673,1.143,4253522,1.233,4395432,1.222,2773798,1.278,143316,1.512,3085510,1.624,1184739,1.568,4675,1.747,8056772,1.859,394509,1.770,2627546,1.904,3015518,1.982,1199593,2.027,8676053,2.184,3057604,2.195,2474269,2.228,5784934,2.251,2265447,2.262,9784876,,,2.519,3392200,2.508,444762,2.631,0,2.653,6148195,2.754,10933168,2.799,3347032,2.832,4747950,2.922,1092951,2.866,1334303,2.888,295159,2.877,1282878,2.978,79296,2.989,287645,3.000,11573140,3.246,1624398,3.168,1716471,3.246,1611108,3.381,430178,3.436,18981574,3.492,3258266,3.470,2014925,3.750,1095860,3.839,6324602,3.873,3904999,3.884,6327262,4.164,650839,4.197,22496886,4.208,0,4.410,7400856,4.477,669099,4.454,4128945,4.499,17675169,4.712,1360742,4.678,13481049,4.779,58871,4.790,3156849,4.790,9884642,4.913,1827663,5.058,105185,5.204,958107
!,!,MZ002H-Pool18-P003B3-S031-T12,MZ002H-Pool18-P003B3-S031-T12.d,Sample,,5/9/2016 5:44 AM,,,,,1.055,3707072,1.122,6227360,1.133,3749315,1.222,3953964,1.222,2352621,1.267,135238,1.502,2822942,1.625,1025253,1.636,21035,1.737,7336699,1.860,396845,1.771,2341321,1.905,2703238,1.983,1202460,2.028,8403669,2.184,2931719,2.196,2493441,2.229,5094549,2.252,2018577,2.263,9262646,,,2.520,2611319,2.498,463457,2.621,3036418,2.654,5453587,2.755,10946984,2.800,3374956,2.833,4383044,2.923,936010,2.867,1185835,2.889,250623,2.878,1049808,2.979,79704,2.990,261202,3.001,10025135,3.247,1679248,3.169,1458418,3.247,1669493,3.370,411733,3.437,15516268,3.493,3034613,3.471,1754433,3.739,989637,3.829,5168076,3.862,3369866,3.874,5413946,4.164,552331,4.198,20417928,4.198,0,4.410,5741693,4.478,600231,4.455,3029272,4.500,14437284,4.712,1200251,4.679,11564897,4.780,59880,4.791,2419429,4.791,7954372,4.914,1894000,5.059,84630,5.205,1008532
!,!,MZ002H-Pool18-P003B4-S032-T12,MZ002H-Pool18-P003B4-S032-T12.d,Sample,,5/9/2016 8:19 AM,,,,,1.065,3852351,1.121,6676923,1.132,4260365,1.222,4719854,1.222,2980355,1.267,175103,1.502,2964640,1.625,1001151,1.569,40581,1.736,8375015,1.859,486320,1.770,2549537,1.904,2966892,1.983,1283968,2.027,9618059,2.184,2819325,2.195,2505989,2.229,5336802,2.251,2152794,2.262,8974950,,,2.519,2750096,2.497,472916,2.620,3996248,2.654,5652887,2.754,10249323,2.799,3591974,2.833,4549542,2.922,1057915,2.866,1186237,2.889,260714,2.877,1076962,2.978,81938,2.989,224784,3.000,10508134,3.247,1613826,3.168,1496026,3.247,1601933,3.370,377291,3.437,15792173,3.493,2992010,3.470,2542848,3.739,1008474,3.839,5677788,3.873,3525145,3.873,5930952,4.164,779868,4.197,21129045,4.209,0,4.410,5904192,4.477,816743,4.455,3055724,4.499,14321940,4.712,1345862,4.678,12710702,4.801,16551,4.790,2686452,4.790,10091735,4.913,2096367,5.059,156325,5.204,1521830
!,!,MZ002H-Pool18-P003C1-S033-T00,MZ002H-Pool18-P003C1-S033-T00.d,Sample,,5/9/2016 10:54 AM,,,,,1.066,3970045,1.121,6574993,1.133,3686247,1.222,3548130,1.222,2191857,1.267,132604,1.502,3628056,1.625,972608,,,1.737,7262177,1.860,438660,1.770,2698656,1.905,2586701,1.983,1171053,2.028,9056422,2.184,3474635,2.195,2542402,2.229,5123437,2.251,2071822,2.274,8740527,,,2.520,2852848,2.509,492599,2.620,4193777,2.654,5367381,2.755,11014616,2.799,3491112,2.833,4209292,2.922,940781,2.867,1137786,2.900,238615,2.878,1116654,2.978,62779,2.990,258457,3.001,9966796,3.247,1773552,3.169,1337492,3.247,1764596,3.370,388055,3.437,14868709,3.493,2923904,3.471,4642064,3.739,1034476,3.840,5341638,3.873,3177883,3.873,5028857,4.164,635516,4.198,19694768,4.231,1719814,4.410,5187267,4.477,674217,4.455,2930843,4.500,13559585,4.712,1214197,4.679,11292770,4.791,5835998,4.791,2090476,4.791,7596937,4.914,1778450,5.059,150162,5.205,1374515
!,!,MZ002H-Pool18-P003C2-S034-T00,MZ002H-Pool18-P003C2-S034-T00.d,Sample,,5/9/2016 1:28 PM,,,,,1.075,3993998,1.120,6520483,1.142,3860784,1.232,4056770,1.221,2634438,1.277,149772,1.512,3826169,1.623,1117969,,,1.746,7525398,1.858,471199,1.769,2731754,1.914,2848343,1.981,1248380,2.026,9320348,2.183,3851245,2.194,2552581,2.227,5285801,2.250,2162339,2.261,9212697,,,2.518,2959598,2.507,481199,2.619,4079629,2.653,5308437,2.753,11304551,2.798,3722533,2.831,4290980,2.921,989154,2.865,1210240,2.887,256946,2.876,1145397,2.977,70705,2.988,270743,3.010,10049426,3.257,1671472,3.167,1451923,3.257,1663944,3.368,383528,3.436,14794044,3.491,2643609,3.469,3965947,3.749,873534,3.838,4896301,3.872,3275476,3.883,5145331,4.163,619901,4.196,20998941,4.230,1854991,4.409,5869994,4.476,689845,4.454,3353524,4.498,14858345,4.711,1334334,4.677,11550876,4.789,6202495,4.789,2334768,4.789,8517558,4.912,1797604,5.058,125999,5.214,1381091
!,!,MZ002H-Pool18-P003C3-S035-T00,MZ002H-Pool18-P003C3-S035-T00.d,Sample,,5/9/2016 4:03 PM,,,,,1.073,3930525,1.129,6684822,1.141,3808032,1.230,3955094,1.230,2349831,1.275,139405,1.510,3779962,1.622,1075138,1.745,19800,1.745,7598166,1.856,460683,1.767,2482361,1.912,2825560,1.979,1188839,2.024,8890468,2.192,3733354,2.192,2482885,2.226,5362681,2.248,2137391,2.270,9074238,,,2.516,2977359,2.505,514046,2.617,4464194,2.651,5658029,2.751,11213144,2.807,3678370,2.841,4237089,2.919,1012917,2.874,1214120,2.897,248783,2.874,1181049,2.975,68405,2.986,269630,3.009,10649258,3.255,1717183,3.176,1453501,3.255,1705113,3.378,416528,3.434,16164811,3.490,3043267,3.467,4395501,3.747,1066378,3.836,5662574,3.870,3362380,3.881,5571010,4.161,656409,4.194,20469643,4.239,1791232,4.407,5739831,4.485,604205,4.452,3190468,4.496,14565923,4.709,1279485,4.675,11937848,4.787,5580889,4.798,2236400,4.798,8521199,4.921,1848525,5.056,103559,5.201,1287466
!,!,MZ002H-Pool18-P003C4-S036-T00,MZ002H-Pool18-P003C4-S036-T00.d,Sample,,5/9/2016 6:38 PM,,,,,1.064,4123291,1.120,6487699,1.142,3807347,1.231,3924686,1.220,2613927,1.276,138947,1.511,3795355,1.623,1056297,1.713,15177,1.746,8082041,1.858,489346,1.780,2805388,1.914,2818618,1.981,1243994,2.026,9648473,2.182,3711106,2.194,2470457,2.227,5563350,2.249,2132934,2.272,9315520,,,2.518,3013112,2.507,507725,2.619,4535165,2.652,5630296,2.753,11114778,2.798,3589986,2.831,4574478,2.921,990103,2.865,1224226,2.898,256601,2.876,1162928,2.977,70549,2.999,261960,3.010,11010799,3.245,1735559,3.167,1475218,3.245,1726414,3.368,405715,3.435,15936767,3.491,2885367,3.469,5065891,3.748,1096989,3.838,5968362,3.872,3678279,3.883,6092409,4.162,745511,4.196,21460480,4.229,1792998,4.408,6221893,4.476,648293,4.453,3462347,4.498,14965861,4.710,1371976,4.677,12862833,4.789,6131394,4.789,2550639,4.789,10092537,4.912,2063499,5.057,134240,5.203,1498718
!,!,MZ002H-Pool18-P003C1-S033-T12,MZ002H-Pool18-P003C1-S033-T12.d,Sample,,5/9/2016 9:13 PM,,,,,1.064,3700934,1.120,5948384,1.131,3475228,1.220,3556036,1.220,2180832,1.265,128776,1.511,2413750,1.623,953109,,,1.746,6580919,1.858,359091,1.780,2104533,1.914,2441540,1.981,1113627,2.026,8675530,2.182,2634829,2.194,2434137,2.238,5166799,2.249,2099395,2.272,8661862,,,2.518,2567881,2.496,476670,2.630,167255,2.652,5033382,2.753,10699423,2.798,3330623,2.842,3919186,2.921,942977,2.865,1087921,2.898,233958,2.876,1011007,2.988,69370,2.988,235488,3.010,9628844,3.256,1669171,3.167,1310154,3.256,1657096,3.368,371053,3.435,14172134,3.491,2801263,3.480,2263556,3.737,963019,3.838,4994450,3.860,3087777,3.883,5474844,4.162,687059,4.196,20163734,4.185,0,4.408,5159911,4.476,561533,4.453,2752238,4.498,13465474,4.710,1019044,4.677,11017963,4.800,79232,4.789,2162465,4.789,7234640,4.912,1393966,5.057,90390,5.203,1077874
!,!,MZ002H-Pool18-P003C2-S034-T12,MZ002H-Pool18-P003C2-S034-T12.d,Sample,,5/9/2016 11:47 PM,,,,,1.065,3914948,1.121,6744190,1.133,4024506,1.222,4411987,1.222,2705993,1.267,142887,1.502,2849211,1.625,1023683,1.703,26512,1.737,7649421,1.860,448871,1.781,2391926,1.916,2645995,1.983,1185689,2.027,9726269,2.184,2863518,2.195,2271947,2.229,5123826,2.251,2043904,2.262,8486890,,,2.520,2772674,2.497,397183,2.620,2748660,2.654,4295121,2.755,8753802,2.799,2856030,2.844,3733744,2.922,830588,2.866,1088803,2.889,228280,2.878,862755,2.978,80551,2.989,234453,3.001,9419159,3.247,1307353,3.168,1371564,3.247,1294951,3.370,361150,3.426,12955312,3.482,1939701,3.470,1418306,3.739,662803,3.840,3471966,3.862,2889358,3.884,5061142,4.164,626952,4.198,20609711,4.198,0,4.410,6221153,4.477,653973,4.455,2773190,4.500,14784626,4.712,1011491,4.679,10734647,4.779,19205,4.790,2677126,4.790,7460111,4.913,1640176,5.059,71828,5.216,1328112
!,!,MZ002H-Pool18-P003C3-S035-T12,MZ002H-Pool18-P003C3-S035-T12.d,Sample,,5/10/2016 2:22 AM,,,,,1.066,3493230,1.111,5902607,1.133,3611220,1.223,3700070,1.223,2375999,1.268,131359,1.503,2630294,1.626,979605,,,1.737,7319116,1.849,436721,1.771,2238387,1.905,2713961,1.984,1149482,2.028,8872112,2.185,2949334,2.196,2423312,2.230,5292851,2.252,2095526,2.263,8721576,,,2.521,2706828,2.498,427282,2.621,3203596,2.655,4824870,2.755,9529500,2.800,3131428,2.834,3968102,2.923,971651,2.867,1090729,2.890,229345,2.878,1065151,2.968,73025,2.990,236255,3.002,9615755,3.248,1546649,3.169,1433715,3.248,1538189,3.371,375565,3.427,14435511,3.483,2540380,3.471,2122159,3.740,819048,3.829,5339528,3.863,2872369,3.874,5423865,4.165,614115,4.198,19664439,4.198,0,4.411,5564523,4.478,540610,4.456,2776558,4.501,14190599,4.713,1025285,4.679,10054711,4.780,611138,4.791,2363195,4.791,7309127,4.914,1582772,5.049,85308,5.205,1252257
!,!,MZ002H-Pool18-P003C4-S036-T12,MZ002H-Pool18-P003C4-S036-T12.d,Sample,,5/10/2016 4:57 AM,,,,,1.075,3558546,1.131,6844863,1.143,4063570,1.232,4214480,1.221,2558043,1.277,141730,1.512,2844128,1.624,932036,,,1.747,7916348,1.858,471863,1.825,2225793,1.914,3015317,1.982,1253805,2.026,9000580,2.183,2827088,2.194,2310876,2.228,5199793,2.250,2133594,2.272,8847067,,,2.518,2885202,2.496,402763,2.642,98259,2.653,5316627,2.753,9467952,2.798,3108844,2.843,4236142,2.921,990366,2.865,1107752,2.899,255997,2.876,1179357,2.977,79830,2.988,123903,2.999,9882312,3.246,1295509,3.167,1465705,3.246,1233174,3.369,366771,3.436,14410019,3.492,2314393,3.469,2804780,3.738,858168,3.838,5914587,3.861,3150388,3.883,5704944,4.163,719000,4.196,20127503,4.219,0,4.409,5841355,4.476,652635,4.454,3130970,4.498,15388314,4.711,1197798,4.677,11571607,4.789,42292,4.789,2765761,4.789,8924362,4.912,1575003,5.058,119886,5.203,1758167
!,!,MZ002H-Pool18-P004A1-S037-T00,MZ002H-Pool18-P004A1-S037-T00.d,Sample,,5/10/2016 7:32 AM,,,,,1.064,3761189,1.120,6374481,1.131,3782814,1.220,3768355,1.220,2338418,1.265,129561,1.500,3707856,1.623,990184,,,1.746,7554474,1.858,431328,1.836,2320978,1.903,2853277,1.981,1262899,2.026,9425088,2.182,3489267,2.194,2835333,2.227,5548727,2.249,2249334,2.261,8954048,,,2.518,2518296,2.496,440421,2.607,4909401,2.652,5645767,2.753,10521934,2.798,3686280,2.831,4545191,2.921,1129664,2.865,1107101,2.887,275480,2.876,1461073,2.977,62509,2.999,231522,3.010,10053415,3.245,1599241,3.167,1482291,3.245,1589036,3.368,371725,3.435,13914451,3.491,2363685,3.469,6890971,3.737,831566,3.838,7081473,3.860,3097803,3.883,4040925,4.162,628457,4.196,18029909,4.229,1517836,4.408,5548625,4.476,906121,4.453,3046523,4.498,15168659,4.710,1252870,4.677,10971137,4.789,6801846,4.789,2351313,4.789,8043243,4.912,2287146,5.057,115319,5.203,2038308
!,!,MZ002H-Pool18-P004A2-S038-T00,MZ002H-Pool18-P004A2-S038-T00.d,Sample,,5/10/2016 10:06 AM,,,,,1.066,3629127,1.122,6496112,1.133,4155331,1.223,4169800,1.223,2454545,1.268,125663,1.503,4249210,1.626,1112893,,,1.738,8511190,1.861,475595,1.782,2616772,1.905,3283032,1.984,1317844,2.028,10077133,2.185,4167687,2.196,2620679,2.230,6407581,2.252,2341748,2.263,8956900,,,2.509,2244592,2.498,464057,2.610,5140155,2.655,6381013,2.756,9351538,2.800,3507607,2.834,4997073,2.912,1167498,2.867,1251076,2.890,299551,2.879,1511553,2.979,69189,2.990,227598,3.002,11234407,3.248,1507843,3.169,1625574,3.248,1501631,3.371,423804,3.438,15577552,3.483,2367409,3.471,5473853,3.740,931515,3.829,7735205,3.863,3641904,3.874,3971380,4.165,668019,4.199,20249125,4.232,1497995,4.411,6749984,4.478,916414,4.445,3823437,4.501,17915888,4.713,1353932,4.680,12603660,4.780,7513142,4.791,2815438,4.791,9728159,4.915,2571792,5.049,145533,5.205,2276074
!,!,MZ002H-Pool18-P004A4-S040-T00,MZ002H-Pool18-P004A4-S040-T00.d,Sample,,5/10/2016 3:16 PM,,,,,1.065,3265014,1.121,5641060,1.132,3321131,1.221,3454851,1.221,2109171,1.266,116567,1.501,3000979,1.624,837163,1.635,14131,1.747,6544406,1.859,374265,1.826,2106468,1.904,2476328,1.982,1080974,2.027,7895576,2.183,2627331,2.195,2123165,2.228,4621657,2.251,1760399,2.273,7693272,,,2.519,2597896,2.497,355577,2.620,3349151,2.653,4474041,2.754,8114480,2.799,2914301,2.832,3738141,2.922,892991,2.866,930894,2.888,211481,2.877,921519,2.978,54747,2.989,212840,3.000,8369937,3.246,1176776,3.168,1284496,3.246,1118385,3.369,297823,3.425,11434548,3.492,1759596,3.470,4680179,3.738,639058,3.828,4464390,3.861,2574147,3.873,2084645,4.163,577100,4.197,15773101,4.231,1198368,4.410,4715000,4.477,777581,4.454,2336159,4.499,13863861,4.712,968476,4.678,9520887,4.790,3608528,4.790,2113780,4.790,8417197,4.913,1392501,5.058,33181,5.204,1386169
!,!,MZ002H-Pool18-P004A1-S037-T12,MZ002H-Pool18-P004A1-S037-T12.d,Sample,,5/10/2016 5:51 PM,,,,,1.074,4064856,1.130,6510899,1.141,4153107,1.231,3848317,1.231,2597963,1.276,127955,1.511,3322358,1.622,1167373,1.634,16420,1.745,8597387,1.857,462302,1.846,2877748,1.913,3482969,1.980,1437585,2.025,11609045,2.182,3334546,2.193,3623043,2.226,6595175,2.249,2851259,2.260,10789847,,,2.506,3141693,2.495,591579,2.640,40727,2.652,6438852,2.752,12682504,2.797,4572199,2.830,5390376,2.920,1338266,2.875,1244446,2.898,308343,2.875,1660403,2.965,30241,2.987,239767,3.009,11055265,3.244,2299197,3.166,1679253,3.244,2288626,3.367,378837,3.426,13495908,3.490,2271370,3.468,4496696,3.737,741797,3.837,7449416,3.860,3059625,3.882,4955961,4.162,373719,4.195,19595729,4.229,113054,4.408,5521432,4.475,993450,4.452,2979249,4.497,14198414,4.710,1292138,4.676,10717907,4.788,3216837,4.788,2375240,4.788,7921625,4.911,1290610,5.057,167038,5.202,2041456
