Sample,,,,,,,PROCARBAZINE HYDROCHLORIDE Results,,FLUCONAZOLE Results,,IS_SPARTEINE Results,,ATENOLOL Results,,SULPIRIDE Results,,RANITIDINE HYDROCHLORIDE Results,,LEVAMISOLE HYDROCHLORIDE Results,,SUMATRIPTAN SUCCINATE Results,,ERGONOVINE MALEATE Results,,ABACAVIR SULFATE Results,,NADOLOL Results,,THIABENDAZOLE Results,,DESVENLAFAXINE SUCCINATE Results,,IS_EMETINE Results,,METHYLPHENIDATE HYDROCHLORIDE Results,,TIMOLOL MALEATE Results,,VILAZODONE HYDROCHLORIDE Results,,IS_CAFFEINE Results,,DABIGATRAN ETEXILATE MESYLATE Results,,IS_YOHIMBINE Results,,TOPOTECAN HYDROCHLORIDE Results,,PITAVASTATIN CALCIUM  Results,,QUINACRINE HYDROCHLORIDE Results,,ROSIGLITAZONE MALEATE Results,,IS_SULFAMETHOXAZOLE Results,,ZOLPIDEM Results,,BAMBUTEROL HYDROCHLORIDE Results,,BISOPROLOL FUMARATE Results,,PRAZOSIN HYDROCHLORIDE Results,,IS_EYTHROMYCINE Results,,ZIPRASIDONE MESYLATE Results,,CHLORMEZANONE Results,,DIPHENYLPYRALINE HYDROCHLORIDE Results,,PROMETHAZINE HYDROCHLORIDE Results,,CARVEDILOL Results,,CAMYLOFINE DIHYDROCHLORIDE Results,,TEGASEROD MALEATE Results,,ANASTROZOLE Results,,NAFRONYL OXALATE Results,,THIOTHIXENE Results,,LINAGLIPTIN Results,,MEFLOQUINE Results,,ZALEPLON Results,,MEBENDAZOLE Results,,OLMESARTAN MEDOXOMIL Results,,MIFEPRISTONE Results,,VORICONAZOLE Results,,IS_MIFEPRISTONE Results,,ROSUVASTATIN CALCIUM Results,,IRBESARTAN Results,,EZETIMIBE Results,,DEFLAZACORT Results,,CELECOXIB Results,,SULFINPYRAZONE Results,,ATORVASTATIN CALCIUM Results,,INDOMETHACIN Results,,BETAMETHASONE VALERATE Results,,IS_IPRIFLAVONE Results,,NORGESTIMATE Results,,LOVASTATIN Results,,ITRACONAZOLE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool21-P002B1-S017-T00,MZ002H-Pool21-P002B1-S017-T00.d,Sample,,4/30/2016 8:53 PM,,,,,1.064,5968661,1.143,5062303,1.143,8627560,1.154,5942949,1.333,33531703,1.299,8061989,1.523,6551245,1.657,2101939,1.657,7134290,1.758,11575262,1.780,4385481,1.612,6767421,1.937,3883314,1.914,9282478,1.937,24275689,2.004,1923468,2.004,3249573,2.049,13405396,2.149,38208,2.149,38208,2.082,1750579,2.228,2107836,2.216,3532223,2.116,99529,2.373,13059529,2.440,16304847,2.530,11372247,2.552,4345359,2.776,1141314,2.854,166807,2.876,7071325,2.910,6936506,2.988,2765966,3.089,21663645,3.223,427912,3.234,12302748,3.301,13100803,3.290,4056944,3.234,369972,3.346,2108724,3.380,9344372,3.615,3148121,3.727,7643536,3.883,9878329,3.850,21665069,3.883,9931676,3.973,2141953,4.084,31011568,4.163,238638,4.208,16837793,4.521,1203575,4.442,2889133,4.599,1449751,4.655,1511985,4.744,1925287,4.834,13538660,4.991,2359339,5.091,980489,5.080,103782
!,!,MZ002H-Pool21-P002B3-S019-T00,MZ002H-Pool21-P002B3-S019-T00.d,Sample,,5/1/2016 2:02 AM,,,,,1.065,6062717,1.143,4781043,1.143,7954295,1.154,5045777,1.333,29869295,1.311,7498378,1.523,5955090,1.657,2987939,1.657,5888615,1.758,10583826,1.792,3690399,1.635,6327090,1.948,3650964,1.926,8636153,1.937,22939943,2.004,2101094,2.015,1859936,2.060,14126932,2.161,34061,2.161,34061,2.116,1597323,2.239,1780439,2.228,3808146,2.116,119826,2.373,11484853,2.452,14672737,2.541,10508469,2.552,3814094,2.787,1059318,2.854,162212,2.888,6768672,2.921,6273080,3.000,2514187,3.100,20027388,3.235,392132,3.235,12299598,3.302,12284908,3.302,3987148,3.246,299015,3.347,2037127,3.380,9272551,3.615,3281618,3.727,9495427,3.883,10237622,3.850,20611331,3.883,10394119,3.984,1893950,4.096,27797686,4.163,353527,4.208,13496569,4.521,1066367,4.443,2619903,4.599,1443772,4.667,1421681,4.756,1730392,4.834,13549753,5.058,2168069,5.103,910237,5.080,114608
!,!,MZ002H-Pool21-P002B1-S020-T00,MZ002H-Pool21-P002B1-S020-T00.d,Sample,,5/1/2016 4:37 AM,,,,,1.075,6034495,1.142,4117750,1.153,6520936,1.153,4591076,1.343,21381142,1.310,6198259,1.522,4668261,1.656,2706849,1.668,5059975,1.768,8958329,1.791,3237288,1.645,6204502,1.947,2878933,1.925,6474915,1.936,21438791,2.003,2056528,2.014,2710753,2.059,11927667,2.160,29023,2.160,31664,2.126,1288103,2.238,1526082,2.227,3494764,2.126,96623,2.372,10067846,2.462,12631983,2.540,9375130,2.551,3465013,2.786,898174,2.865,128974,2.898,5231980,2.932,4806905,2.999,1807770,3.111,15972507,3.234,299394,3.234,9638944,3.312,9392433,3.301,3443600,3.256,229034,3.357,1328837,3.379,7558731,3.625,2563387,3.737,7347098,3.882,9571179,3.849,17889159,3.882,9625158,3.983,1476468,4.095,24559229,4.162,267064,4.207,11435283,4.520,831389,4.442,2134246,4.598,992180,4.665,1101019,4.755,1259425,4.833,11152463,5.001,1504424,5.102,708638,5.079,71546
!,!,MZ002H-Pool21-P002B1-S017-T12,MZ002H-Pool21-P002B1-S017-T12.d,Sample,,5/1/2016 6:10 PM,,,,,1.076,5740261,1.143,4809692,1.154,7976401,1.154,5647354,1.333,27665078,1.310,7067960,1.523,4393839,1.635,37379,1.657,6725755,1.769,10700355,1.791,3925196,1.657,6377098,1.948,2990484,1.926,7600155,1.937,21649854,2.015,1759349,2.015,2615347,2.060,11102390,2.149,20218,2.149,20218,2.138,1497760,2.239,1814858,2.228,3259324,2.127,86308,2.373,11519815,2.451,14433274,2.541,10356061,2.552,3192964,2.787,1064495,2.865,150020,2.888,5934571,2.921,5875011,3.000,2107707,3.100,18207173,3.234,420082,3.234,10452271,3.302,10117553,3.302,4067419,3.246,303950,3.346,1613074,3.391,7390974,3.626,2394021,3.738,2811352,3.894,7926368,3.861,19083069,3.894,8003744,3.984,1910024,4.096,27186923,4.174,228296,4.219,14075414,4.532,893296,4.465,2561081,4.610,2005486,4.666,1352074,4.756,1422821,4.845,9823599,5.002,1544041,5.103,798762,5.091,110796
!,!,MZ002H-Pool21-P002B3-S019-T12,MZ002H-Pool21-P002B3-S019-T12.d,Sample,,5/1/2016 11:19 PM,,,,,1.086,6485776,1.153,4662287,1.165,7470297,1.165,3443060,1.344,29323008,1.321,7236149,1.534,4502312,1.668,3338732,1.668,5608789,1.780,10510743,1.802,3821803,1.668,6379729,1.959,2909790,1.936,7733417,1.948,21920561,2.015,2081160,2.026,777975,2.059,14990309,2.160,17544,2.160,19034,2.149,1533658,2.250,1660979,2.227,4473092,2.127,111361,2.384,11297608,2.462,13862701,2.552,10641479,2.563,3495370,2.787,989647,2.876,152670,2.898,5754883,2.932,5933399,3.010,2113103,3.111,18357851,3.245,371387,3.245,10739995,3.312,10863126,3.312,3725634,3.256,289428,3.357,1572886,3.391,8322576,3.637,3108431,3.749,5502457,3.905,10417578,3.860,20586872,3.905,10493070,3.995,1900959,4.107,27229311,4.185,347365,4.218,10351549,4.532,897555,4.464,2884990,4.610,2385537,4.677,1486574,4.767,1414521,4.856,10660140,5.069,1554407,5.113,602241,5.091,102573
!,!,MZ002H-Pool21-P002B1-S020-T12,MZ002H-Pool21-P002B1-S020-T12.d,Sample,,5/2/2016 1:53 AM,,,,,1.076,5376129,1.154,4149679,1.154,6430379,1.166,4553277,1.322,9353038,1.311,6301618,1.535,3671785,1.669,3028349,1.669,4922738,1.781,8688634,1.803,3093910,1.680,5399918,1.960,2454241,1.937,6412470,1.949,24048536,2.016,1913990,2.027,2858822,2.072,11273683,2.161,24293,2.161,20710,2.161,1155679,2.251,1414085,2.240,3100219,2.139,94334,2.385,9912038,2.463,12032357,2.553,8673727,2.564,3470784,2.799,1000598,2.866,120215,2.899,4968252,2.933,4717506,3.000,1718970,3.112,15239809,3.246,266865,3.246,9283486,3.313,9029868,3.313,3506000,3.246,165727,3.358,1080215,3.392,6838366,3.638,2586846,3.750,3533811,3.906,9601749,3.862,18711219,3.906,9657581,3.996,1831895,4.108,25642613,4.186,333047,4.219,11628582,4.533,802375,4.466,2519255,4.622,1868725,4.678,1383938,4.768,1199887,4.857,9745136,5.070,1414743,5.114,668663,5.103,88772
!,!,MZ002H-Pool21-P002A1-S013-T00,MZ002H-Pool21-P002A1-S013-T00.d,Sample,,5/2/2016 1:12 PM,,,,,1.054,6073741,1.132,5216373,1.132,8028524,1.143,6795456,1.311,39061525,1.288,7955440,1.512,7895710,1.646,2708471,1.646,7122220,1.747,13667683,1.769,4698346,1.658,5897983,1.926,4736108,1.904,10747302,1.926,21893544,1.993,1974061,2.004,2395049,2.038,14582004,2.127,41039,2.127,30992,2.127,2323005,2.217,2549510,2.206,4178926,2.105,91659,2.351,14644419,2.429,18507477,2.530,14017646,2.530,2977138,2.765,1816554,2.832,231488,2.866,7833120,2.888,8858985,2.977,4408881,3.078,25226059,3.212,917954,3.212,13595820,3.280,14726084,3.268,6283602,3.235,240524,3.324,3469499,3.358,9165732,3.604,3687997,3.716,7334469,3.872,13840740,3.828,26362806,3.872,13903983,3.962,3315669,4.074,33137279,4.141,294923,4.186,16677153,4.499,2137359,4.432,4248841,4.577,3179490,4.644,2859723,4.723,2949616,4.812,16525836,5.036,5355849,5.081,1545653,5.058,553074
!,!,MZ002H-Pool21-P002A2-S014-T00,MZ002H-Pool21-P002A2-S014-T00.d,Sample,,5/2/2016 3:46 PM,,,,,1.055,5626388,1.133,4144783,1.144,6482715,1.144,4903450,1.312,31347269,1.290,6231796,1.513,5148966,1.648,2533850,1.648,5421232,1.748,9866510,1.771,3338067,1.670,4722599,1.927,3154530,1.905,7561953,1.927,18349059,1.995,1792561,1.995,2738337,2.039,12603894,2.207,1776,2.207,1776,2.285,90275,2.218,1760357,2.207,4143198,2.106,83925,2.352,10532383,2.431,13424431,2.520,10165473,2.531,3633968,2.766,1024975,2.833,168471,2.867,5965173,2.901,6146745,2.979,3102521,3.091,18469300,3.214,603805,3.214,11080090,3.281,11099485,3.281,4631693,3.225,223238,3.326,2485941,3.359,7413232,3.605,3021800,3.717,6535143,3.874,11489252,3.829,21558779,3.874,11526707,3.963,2300590,4.075,26503733,4.142,443170,4.187,12545689,4.500,1453725,4.433,2737413,4.579,1974508,4.646,1860997,4.724,1980236,4.813,11472602,5.037,3205065,5.071,1146216,5.071,319874
!,!,MZ002H-Pool21-P002A1-S016-T00,MZ002H-Pool21-P002A1-S016-T00.d,Sample,,5/2/2016 8:56 PM,,,,,1.064,5673312,1.131,4018804,1.143,6498949,1.143,4888698,1.310,29167196,1.299,6235660,1.512,5874430,1.646,2049344,1.646,6034737,1.747,10677860,1.769,3567894,1.691,5520457,1.937,3354711,1.903,8024027,1.926,17355580,1.993,1965301,1.993,1938958,2.037,13950067,2.116,36785,2.116,36785,2.160,1696186,2.216,2145302,2.205,4825154,2.105,64711,2.362,10838694,2.440,14362312,2.530,11662900,2.530,2532103,2.765,1164381,2.832,169714,2.865,6071126,2.910,5454370,2.977,3052161,3.089,18122502,3.212,547642,3.212,11134659,3.290,11155419,3.290,4205497,3.223,181068,3.335,2254864,3.369,7632444,3.603,2664850,3.727,5015142,3.872,10686059,3.827,21373535,3.872,10765286,3.961,2318967,4.084,26516997,4.140,373705,4.185,11658289,4.498,1499233,4.420,2930157,4.577,2034437,4.644,2282323,4.733,1995140,4.812,12439590,5.035,3401012,5.069,1100551,5.069,324653
!,!,MZ002H-Pool21-P002A1-S013-T12,MZ002H-Pool21-P002A1-S013-T12.d,Sample,,5/2/2016 11:31 PM,,,,,1.074,7621214,1.141,5815815,1.152,9375759,1.152,7525357,1.320,35639783,1.297,8425158,1.510,8090521,1.666,629900,1.655,9787772,1.756,15802020,1.767,6755071,1.733,9832693,1.935,5854470,1.912,15069602,1.935,90959,1.991,2967045,2.002,715449,2.047,21380929,2.125,36078,2.125,38389,2.214,2856142,2.226,4555427,2.203,10307019,2.114,34553,2.360,15682914,2.438,22064098,2.528,19809070,2.572,130342,2.774,2607255,2.830,249663,2.863,9014153,2.908,8690890,2.975,5250886,3.098,25602332,3.221,1175696,3.221,15782308,3.288,14819862,3.288,6788175,3.624,114275,3.333,3446668,3.367,8205751,3.602,2889456,3.725,1166775,3.881,11577554,3.825,24767897,3.881,11664287,3.960,3189587,4.083,29400523,4.150,400511,4.183,92878,4.496,1944506,4.429,3020479,4.575,4331230,4.642,2784305,4.731,2274556,4.810,12847609,5.033,5111538,5.078,1074046,5.067,565247
!,!,MZ002H-Pool21-P002A2-S014-T12,MZ002H-Pool21-P002A2-S014-T12.d,Sample,,5/3/2016 2:06 AM,,,,,1.064,5427393,1.131,4159227,1.142,6291072,1.154,4091259,1.321,25971138,1.299,5860053,1.512,4161625,1.646,2189321,1.646,5890640,1.746,10069966,1.769,3494849,1.724,5488305,1.925,3141113,1.903,8706002,1.937,1094281,1.993,1984086,2.004,2793852,2.037,14239075,2.116,13753,2.116,13327,2.205,492108,2.216,2075421,2.205,5198913,2.116,60103,2.351,10415081,2.440,13156267,2.518,11540369,2.529,3516912,2.764,1009406,2.832,157807,2.876,5732098,2.910,5384103,2.977,3158723,3.100,17304458,3.212,664987,3.212,10812703,3.279,10219437,3.290,4323094,3.223,182044,3.324,2227560,3.357,6472968,3.603,2401417,3.726,1891586,3.883,10386256,3.827,21277491,3.883,10549691,3.961,2317676,4.084,25077525,4.140,639042,4.185,1215262,4.498,1311965,4.431,2259807,4.577,2715525,4.632,1969184,4.733,1550188,4.811,10628941,5.035,3007235,5.069,604205,5.069,258718
!,!,MZ002H-Pool21-P002A1-S016-T12,MZ002H-Pool21-P002A1-S016-T12.d,Sample,,5/3/2016 7:15 AM,,,,,1.077,8466632,1.133,5808367,1.145,9600409,1.156,6064300,1.312,40471511,1.301,7653967,1.514,8297551,1.626,0,1.648,9040661,1.749,15446348,1.771,6269115,1.793,10274754,1.939,5660964,1.905,15185455,1.894,18033,1.984,3542053,1.961,0,2.039,22142089,2.118,47512,2.118,46331,2.252,2365616,2.230,4237958,2.207,11101505,,,2.353,14662437,2.431,20037295,2.520,18595786,2.520,86277,2.767,1389012,2.834,232890,2.867,7896100,2.901,7365323,2.979,4366067,3.102,22168183,3.214,821283,3.214,13901951,3.281,12494166,3.292,4954388,3.259,14307,3.326,2877390,3.359,7325619,3.606,2301910,3.717,834398,3.874,10311965,3.829,23041777,3.874,10489340,3.952,2695125,4.087,27565234,4.142,464890,4.187,11221,4.500,1489429,4.433,3025511,4.579,3206105,4.635,2374695,4.724,1860158,4.814,12118383,4.970,3553140,5.071,822594,5.060,381293
!,!,MZ002H-Pool21-P002C1-S021-T00,MZ002H-Pool21-P002C1-S021-T00.d,Sample,,5/3/2016 9:50 AM,,,,,1.064,4379431,1.131,3980584,1.143,5641593,1.143,3811473,1.322,26036249,1.299,5589809,1.512,4412560,1.646,2652786,1.646,4887575,1.747,8793579,1.769,2792152,1.702,3725260,1.926,2824499,1.903,6650884,1.926,24254695,1.993,1434550,1.993,2529374,2.037,10229075,2.116,22785,2.228,1906,2.160,791480,2.216,1350114,2.205,3010283,2.116,80271,2.351,9301264,2.429,11574534,2.518,8189041,2.530,3286604,2.765,760665,2.832,144653,2.865,5209027,2.899,4811873,2.977,1834893,3.089,16336440,3.212,254634,3.212,10362318,3.290,10024589,3.290,2272550,3.223,221950,3.324,1693770,3.369,7871547,3.603,3158065,3.715,7372609,3.883,9328784,3.827,22525537,3.883,9363510,3.961,1684933,4.084,26353652,4.140,366781,4.185,15006879,4.498,898008,4.431,3251430,4.577,3491912,4.633,2703917,4.722,1552241,4.812,12404396,5.035,2078172,5.069,881271,5.069,164075
!,!,MZ002H-Pool21-P002C2-S022-T00,MZ002H-Pool21-P002C2-S022-T00.d,Sample,,5/3/2016 12:24 PM,,,,,1.076,4332220,1.143,3773241,1.143,5415577,1.154,2768326,1.310,21820322,1.299,5173676,1.512,4057914,1.646,2524939,1.646,4385173,1.747,8092193,1.769,2465412,1.702,3590066,1.937,2520587,1.903,5896784,1.926,22850055,1.993,1513501,2.004,2354196,2.038,9951754,2.127,24724,2.127,24724,2.172,631414,2.217,1249572,2.205,3060636,2.105,110434,2.351,8491612,2.429,10827039,2.519,7627800,2.530,3090671,2.765,580192,2.832,137544,2.877,4613037,2.899,3985183,2.977,1318959,3.089,14307603,3.212,158529,3.212,9496597,3.279,8824928,3.290,1741535,3.223,213409,3.335,1050630,3.369,7353578,3.604,2837507,3.727,5116232,3.883,9260452,3.827,20923493,3.883,9291513,3.962,1869353,4.085,24450363,4.141,596013,4.185,12104843,4.499,1021012,4.431,3034643,4.577,4751058,4.633,2834363,4.722,1588219,4.812,11215590,4.968,2301725,5.069,691977,5.058,180791
!,!,MZ002H-Pool21-P002C3-S023-T00,MZ002H-Pool21-P002C3-S023-T00.d,Sample,,5/3/2016 2:59 PM,,,,,1.077,4438947,1.144,3755897,1.144,5495335,1.155,3690374,1.323,24156602,1.300,5121283,1.513,4229851,1.647,2805875,1.647,4654814,1.748,8117519,1.770,2566378,1.714,3581111,1.927,2619881,1.904,6003105,1.927,23230280,1.994,1509845,1.994,2637045,2.039,9711315,2.139,26998,2.139,26998,2.162,759837,2.218,1219136,2.206,3213284,2.117,91251,2.352,8654291,2.430,11103462,2.520,7508783,2.531,3301223,2.766,725511,2.833,146601,2.866,4669681,2.900,4727471,2.978,1623165,3.090,14788962,3.213,265564,3.213,9506609,3.280,8953700,3.291,2249598,3.213,240456,3.325,1557958,3.359,7222710,3.605,2934023,3.717,6422418,3.884,9105774,3.828,21252898,3.884,9146726,3.951,1949242,4.086,24096486,4.142,540263,4.186,12978858,4.500,965113,4.432,2954589,4.578,3261791,4.634,2518841,4.723,1580126,4.813,12649017,4.969,1963846,5.070,815825,5.059,143033
!,!,MZ002H-Pool21-P002C1-S024-T00,MZ002H-Pool21-P002C1-S024-T00.d,Sample,,5/3/2016 5:34 PM,,,,,1.074,4572909,1.141,3351947,1.141,4857538,1.152,3278337,1.320,25661952,1.297,5272818,1.510,3943212,1.644,2528016,1.644,4496288,1.745,7482873,1.767,2532203,1.711,3490491,1.935,2310713,1.901,5629854,1.924,22940301,1.991,1361213,1.991,2591756,2.036,9903297,2.114,18404,2.114,18404,2.170,825067,2.215,1231717,2.204,3120740,2.114,74084,2.360,8087004,2.427,10730099,2.528,7251844,2.528,3312873,2.763,695907,2.830,146359,2.875,4416734,2.908,4531913,2.975,1560254,3.087,15544189,3.210,264547,3.210,9062957,3.289,9136557,3.289,2399868,3.221,213554,3.322,1578782,3.367,6908179,3.602,2870354,3.725,6513192,3.881,9460163,3.826,20500123,3.881,9481002,3.960,1898844,4.083,24868886,4.139,488446,4.183,13263010,4.497,965464,4.441,3009393,4.575,3465670,4.631,2612767,4.720,1577846,4.810,11914729,5.034,2274250,5.067,884800,5.067,180988
!,!,MZ002H-Pool21-P002C1-S021-T12,MZ002H-Pool21-P002C1-S021-T12.d,Sample,,5/3/2016 8:09 PM,,,,,1.085,3814310,1.141,3918746,1.152,5591024,1.152,3873520,1.320,24798136,1.298,5751666,1.510,3351326,1.644,2781625,1.644,4845990,1.756,8999184,1.767,2768715,1.723,3386730,1.935,2363665,1.902,6709591,1.924,24917727,1.991,1243397,2.002,2680291,2.036,9988856,2.114,14762,2.114,14762,2.159,744384,2.215,1317241,2.204,2406595,2.103,77759,2.360,9111405,2.427,11586398,2.528,7982275,2.528,3470701,2.763,827465,2.830,134472,2.864,5069499,2.897,4673077,2.976,1770164,3.087,16164279,3.210,284708,3.210,9997209,3.278,9782960,3.289,2717681,3.222,203710,3.322,1644711,3.367,7501018,3.602,3263250,3.725,4150020,3.882,8779977,3.815,22721593,3.882,8828193,3.949,2012500,4.083,26758588,4.139,384932,4.184,14644765,4.497,877962,4.441,3395580,4.575,4467730,4.631,3469315,4.721,1359573,4.810,10931887,4.967,2067288,5.067,855021,5.067,138063
!,!,MZ002H-Pool21-P002C2-S022-T12,MZ002H-Pool21-P002C2-S022-T12.d,Sample,,5/3/2016 10:43 PM,,,,,1.064,4747423,1.132,3816765,1.143,5461744,1.143,2492904,1.288,8077629,1.288,5967169,1.512,2872626,1.646,2895445,1.646,4640692,1.747,7432195,1.769,2587444,1.713,3637110,1.926,2035096,1.903,5806028,1.926,24272452,1.993,1383314,1.993,2742529,2.038,8981936,2.217,1601,2.217,1601,2.172,567088,2.217,1141333,2.205,3058413,2.105,92600,2.351,8614313,2.429,10919831,2.519,7158384,2.530,3543892,2.765,427195,2.832,133988,2.865,4182015,2.899,3486989,2.977,1126521,3.089,13965956,3.212,151228,3.212,8568997,3.279,7886778,3.290,1453092,3.212,219637,3.324,565877,3.358,6205935,3.604,2229516,3.727,1769456,3.883,7811738,3.827,20361311,3.883,7865945,3.962,2192175,4.085,24201954,4.141,643706,4.185,12132265,4.499,832085,4.431,3359876,4.577,4635086,4.633,3231763,4.722,1187236,4.812,10222984,4.968,1548448,5.069,408025,5.069,74384
!,!,MZ002H-Pool21-P002C3-S023-T12,MZ002H-Pool21-P002C3-S023-T12.d,Sample,,5/4/2016 1:18 AM,,,,,1.076,4739261,1.131,3576643,1.143,5270714,1.143,3911148,1.310,25538153,1.299,5006462,1.512,3234007,1.646,2871317,1.646,4056654,1.747,7680006,1.769,2558546,1.713,3416877,1.926,2124844,1.903,5904335,1.926,23749782,1.982,1365898,1.993,2620564,2.038,9610578,2.116,11586,2.228,2022,2.183,598320,2.217,1199431,2.205,3214941,2.116,82671,2.351,8301964,2.429,10783107,2.519,7901271,2.530,3574664,2.765,758163,2.832,136614,2.865,4382026,2.899,4332480,2.977,1425739,3.089,14041329,3.212,221144,3.212,8896242,3.279,8281361,3.302,2371362,3.212,207507,3.324,1043248,3.357,6505501,3.604,2346232,3.727,2752645,3.883,8181384,3.827,20719584,3.883,8323272,3.950,2057006,4.085,24173280,4.141,521879,4.185,11724563,4.498,668281,4.431,2920336,4.577,3150372,4.633,2746347,4.722,1111192,4.812,10979205,4.968,1039140,5.069,559193,5.058,38507
!,!,MZ002H-Pool21-P002C1-S024-T12,MZ002H-Pool21-P002C1-S024-T12.d,Sample,,5/4/2016 3:52 AM,,,,,1.066,4260707,1.133,3343821,1.144,4972613,1.144,3094603,1.312,23067765,1.290,4921207,1.513,2995301,1.648,1594074,1.648,4241422,1.748,7242523,1.771,2401859,1.715,3327403,1.927,1922705,1.905,5559004,1.927,23016412,1.983,1305580,1.994,2391356,2.039,9272743,2.117,19930,2.117,19930,2.185,485869,2.218,1170225,2.207,2896321,2.106,76642,2.352,7912775,2.431,10193028,2.520,7201374,2.531,3161827,2.766,733125,2.833,127045,2.867,4071585,2.901,4097085,2.979,1348670,3.091,13591887,3.214,225345,3.214,9355065,3.281,8689410,3.292,2670502,3.225,194870,3.326,1199374,3.359,6862581,3.605,2934448,3.717,3503789,3.874,9677076,3.818,21291829,3.874,9721998,3.952,2122540,4.086,23919053,4.142,466096,4.176,11005256,4.489,859337,4.433,2938884,4.578,4709913,4.634,2994256,4.724,1207708,4.802,11206499,5.026,1683641,5.071,670855,5.059,150211
!,!,MZ002H-Pool21-P003A1-S025-T00,MZ002H-Pool21-P003A1-S025-T00.d,Sample,,5/4/2016 6:27 AM,,,,,1.065,4610562,1.132,3531400,1.143,5413238,1.143,3619544,1.322,26272144,1.288,5323443,1.512,4031621,1.646,1960967,1.646,4849526,1.747,8064700,1.769,2619434,1.725,3483038,1.926,2504770,1.904,6228048,1.926,17234357,1.982,1316808,1.993,2468456,2.038,10061682,2.116,22762,2.116,22762,2.194,718156,2.217,1348569,2.206,3217823,2.105,81472,2.351,8694910,2.429,11574349,2.519,8269474,2.530,3377874,2.765,739610,2.832,166559,2.866,4701370,2.899,5090202,2.977,2367255,3.089,16082964,3.212,470991,3.212,9496939,3.280,9184974,3.291,2098901,3.224,151278,3.324,2013421,3.358,6484220,3.604,2714290,3.716,5024088,3.884,9808270,3.816,21877870,3.884,9958187,3.951,1848791,4.085,24967490,4.141,336725,4.174,13866910,4.488,1456530,4.432,2982655,4.577,3341972,4.633,2850492,4.723,1839029,4.801,11916898,5.025,3400037,5.069,947199,5.058,243579
!,!,MZ002H-Pool21-P003A2-S026-T00,MZ002H-Pool21-P003A2-S026-T00.d,Sample,,5/4/2016 9:02 AM,,,,,1.074,4744912,1.129,3996833,1.141,6001211,1.152,4249296,1.308,28024378,1.297,5777919,1.510,4667246,1.644,2145158,1.644,5417256,1.745,8482711,1.767,3049810,1.733,3530107,1.924,2722708,1.901,6725344,1.924,17950178,1.991,1537898,1.991,1703736,2.036,11959109,2.114,26956,2.114,26956,2.203,894930,2.214,1703832,2.203,4110856,2.114,74680,2.349,9343081,2.427,12640679,2.517,8642246,2.528,2588031,2.763,906743,2.830,178522,2.863,4997610,2.897,5377003,2.975,2572309,3.087,16573424,3.210,493070,3.210,10064445,3.277,9755337,3.288,3541193,3.221,148920,3.322,2228091,3.367,7740001,3.602,3031624,3.725,6563228,3.881,9709181,3.825,22327651,3.881,9741484,3.948,2127149,4.083,24054199,4.138,596958,4.183,12986075,4.496,1272699,4.441,2986101,4.575,3546258,4.631,2821786,4.720,1740283,4.810,10573837,4.966,3230256,5.067,967703,5.067,216703
!,!,MZ002H-Pool21-P003A1-S028-T00,MZ002H-Pool21-P003A1-S028-T00.d,Sample,,5/4/2016 2:11 PM,,,,,1.076,5043128,1.132,3404905,1.143,5301874,1.143,4877796,1.311,25336629,1.299,5236700,1.512,4210238,1.646,2587164,1.646,4443735,1.747,7775399,1.769,2602992,1.724,3815633,1.926,2520183,1.903,5981623,1.926,22393876,1.993,1387089,1.993,2507435,2.038,9427790,2.116,21272,2.116,21272,2.172,1034783,2.217,1219289,2.205,2814729,2.116,86972,2.351,8271547,2.429,11032651,2.519,7722924,2.530,3458054,2.765,1018745,2.832,127296,2.865,4785374,2.899,5072416,2.977,2462280,3.089,15669984,3.212,475994,3.212,9122857,3.279,9490517,3.290,4120370,3.212,189050,3.324,2054491,3.358,7072451,3.604,2961460,3.716,6020707,3.883,9895363,3.816,20792500,3.883,9934503,3.950,2067394,4.085,24264353,4.141,395184,4.174,13736864,4.487,1198543,4.443,3241940,4.577,3797946,4.633,2654106,4.722,1889639,4.801,12859364,4.968,3095441,5.069,1225772,5.069,230027
