Sample,,,,,,,CLOPIDOGREL SULFATE Results,,PREDNISONE Results,,BETAMETHASONE ACETATE Results,,IS_SPARTEINE Results,,CIMETIDINE Results,,RANITIDINE HYDROCHLORIDE Results,,FENSPIRIDE HYDROCHLORIDE Results,,NALOXONE HYDROCHLORIDE Results,,PIDOTIMOD Results,,LEVAMISOLE HYDROCHLORIDE Results,,TIAPRIDE HYDROCHLORIDE Results,,OLANZAPINE Results,,ACECAINIDE HYDROCHLORIDE Results,,AMANTADINE HYDROCHLORIDE Results,,ALMOTRIPTAN Results,,IS_EMETINE Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,BUPROPION Results,,METICRANE Results,,QUINACRINE HYDROCHLORIDE Results,,IS_SULFAMETHOXAZOLE Results,,LABETALOL HYDROCHLORIDE Results,,DIACETAMATE Results,,ELETRIPTAN HYDROBROMIDE Results,,DOMPERIDONE Results,,IS_EYTHROMYCINE Results,,DASATINIB Results,,IRSOGLADINE MALEATE Results,,MELPHALAN Results,,ERGOTAMINE TARTRATE Results,,PAROXETINE HYDROCHLORIDE Results,,ETHOPROPAZINE HYDROCHLORIDE Results,,CARBETAPENTANE CITRATE Results,,NAFTOPIDIL Results,,ANASTROZOLE Results,,OXYBUTYNIN CHLORIDE Results,,NICERGOLINE Results,,LINAGLIPTIN Results,,BENAZEPRIL HYDROCHLORIDE Results,,TERBINAFINE HYDROCHLORIDE Results,,BROMOCRIPTINE MESYLATE Results,,METITEPINE MALEATE Results,,RILUZOLE Results,,TOLAZAMIDE Results,,TRANDOLAPRIL Results,,MIFEPRISTONE Results,,IS_MIFEPRISTONE Results,,ROSUVASTATIN CALCIUM Results,,REPAGLINIDE Results,,BUDESONIDE Results,,ETODOLAC Results,,CELECOXIB Results,,ATORVASTATIN CALCIUM Results,,OXAPROZIN Results,,ETHYNODIOL DIACETATE Results,,IS_IPRIFLAVONE Results,,RITONAVIR Results,,FENOFIBRATE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool16-P008A3-S079-T12,MZ002H-Pool16-P008A3-S079-T12.d,Sample,,5/22/2016 8:49 AM,,,,,,,1.109,1799992,1.142,4101200,1.165,1257995,1.243,1336563,1.243,966584,1.277,48606,1.333,13831948,1.321,2483649,1.511,130781,1.355,1826017,1.579,374210,1.836,2986084,2.171,1147315,2.004,625439,2.060,6746629,2.160,572193,2.216,130701,2.295,7821,2.216,1847466,2.384,3060383,2.384,3948,2.496,1907053,2.563,283270,2.529,2343823,2.876,517895,2.776,1620566,,,3.022,88667,3.055,2680455,3.089,4499589,3.089,2833061,3.100,383508,3.223,5279187,3.268,3376910,3.268,262304,3.380,140306,3.503,505492,3.503,726481,3.559,42884,3.570,325438,3.614,765014,3.704,8529977,3.749,5949669,3.872,3788399,3.872,3805439,3.961,1319923,4.151,7919226,4.465,662731,4.487,1120023,4.487,604615,4.744,667,4.509,7459661,4.688,19701,4.800,4480036,4.901,1988655,5.169,1090583
!,!,MZ002H-Pool16-P008A4-S080-T12,MZ002H-Pool16-P008A4-S080-T12.d,Sample,,5/22/2016 11:24 AM,,,,,,,1.108,1992931,1.142,3718860,1.164,1811734,1.253,1389020,1.242,1026610,1.276,47490,1.332,15703425,1.321,2791418,1.522,91691,1.354,2203566,1.578,550245,1.835,4188566,2.227,855382,2.014,686011,2.059,7639635,2.159,1127628,2.227,255490,2.294,10244,2.227,2732286,2.383,4291901,2.372,4724,2.495,2701441,2.562,403738,2.529,71216,2.875,657872,2.775,2318279,2.954,0,3.021,141874,3.054,3681790,3.088,6170293,3.088,3568983,3.099,469793,3.222,6360587,3.267,4512462,3.278,356878,3.379,186296,3.502,555490,3.502,1186323,3.558,55727,3.569,398443,3.614,895973,3.692,8854434,3.748,6608191,3.871,4032562,3.871,4051778,3.960,1399042,4.151,9796464,4.464,785360,4.486,1345311,4.486,705618,4.509,912,4.509,8764535,4.688,20012,4.799,5036891,4.900,2404850,5.169,1300686
!,!,MZ002H-Pool16-P008B1-S081-T00,MZ002H-Pool16-P008B1-S081-T00.d,Sample,,5/22/2016 1:59 PM,,,,,,,1.065,1892175,1.132,3332243,1.165,1398385,1.244,1832248,1.232,1164761,1.277,62906,1.322,13437836,1.322,2098581,1.423,140790,1.355,1447676,1.568,354501,1.836,2193694,1.904,195879,2.004,487186,2.060,4587011,2.150,428398,2.217,31779,2.284,3734,2.217,816408,2.385,1569740,2.362,714888,2.485,1457446,2.564,83288,2.530,1802867,2.866,250665,2.776,1006701,2.944,38186,3.022,103043,3.045,1467527,3.078,3442813,3.078,2357771,3.100,185778,3.224,3192147,3.268,2436813,3.268,87866,3.369,103983,3.503,590816,3.503,197435,3.559,43145,3.559,100104,3.615,879854,3.693,10350756,3.749,7173812,3.872,2150825,3.872,2157655,3.962,1278105,4.152,8210356,4.465,624703,4.476,1094761,4.488,446684,4.555,1284,4.510,8926088,4.689,18337,4.801,3937396,4.901,1840373,5.170,969219
!,!,MZ002H-Pool16-P008B2-S082-T00,MZ002H-Pool16-P008B2-S082-T00.d,Sample,,5/22/2016 4:34 PM,,,,,,,1.065,1820755,1.143,3454987,1.165,1103789,1.244,1917264,1.244,1190246,1.277,61954,1.322,13269573,1.322,2210356,1.411,135738,1.356,1608898,1.568,368251,1.837,2377498,1.904,161984,2.004,471561,2.049,4256383,2.150,296518,2.206,32735,2.295,2944,2.217,845713,2.385,1657400,2.362,702801,2.485,1449499,2.564,106224,2.530,1663108,2.877,260398,2.776,1043645,2.944,39352,3.022,104590,3.045,1512171,3.078,3607206,3.078,2359445,3.101,159686,3.224,3425401,3.268,2334738,3.268,96223,3.380,83039,3.503,672814,3.503,69185,3.559,46197,3.559,122583,3.615,949491,3.693,11840688,3.749,7958759,3.872,2108772,3.872,2123723,3.962,1353392,4.152,8129549,4.465,626890,4.476,1082696,4.488,380297,4.577,3270,4.510,9309927,4.689,16721,4.801,3843034,4.902,1908697,5.170,648996
!,!,MZ002H-Pool16-P008B3-S083-T00,MZ002H-Pool16-P008B3-S083-T00.d,Sample,,5/22/2016 7:08 PM,,,,,,,1.089,1480579,1.145,2832709,1.167,1010945,1.245,1569470,1.245,1067032,1.279,56074,1.335,11935050,1.324,1845530,1.435,116817,1.357,1286536,1.570,289356,1.838,1890724,2.028,585930,2.006,437118,2.051,3968952,2.163,259459,2.218,36002,2.140,3599,2.218,783395,2.375,1396829,2.364,101186,2.487,1161567,2.565,80657,2.521,1555534,2.878,212084,2.778,891963,2.946,30676,3.024,85469,3.046,1311132,3.080,2865249,3.091,1849352,3.102,124106,3.225,2982999,3.270,1964732,3.270,76769,3.382,81394,3.505,574196,3.505,54760,3.561,40595,3.561,100849,3.617,794344,3.695,10380154,3.751,6605153,3.874,1732004,3.874,1743771,3.964,1023558,4.154,6710764,4.467,529691,4.478,921950,4.489,331415,,,4.512,7695204,4.691,16281,4.802,3042117,4.903,1540180,5.172,474705
!,!,MZ002H-Pool16-P008B4-S084-T00,MZ002H-Pool16-P008B4-S084-T00.d,Sample,,5/22/2016 9:43 PM,,,,,,,1.076,1768042,1.132,3524106,1.165,1304273,1.244,1644001,1.233,1074782,1.277,58021,1.322,12968052,1.322,2106019,1.445,138461,1.356,1574550,1.568,345771,1.837,2342861,2.105,822022,2.004,493443,2.060,5204050,2.150,463991,2.217,60912,2.284,5565,2.217,1077087,2.385,1841869,2.362,26899,2.486,1504934,2.553,109738,2.519,1200755,2.877,284954,2.776,1096323,2.944,32765,3.011,63792,3.045,1523418,3.078,3082546,3.090,2245760,3.101,206970,3.224,3526460,3.269,2435029,3.280,77230,3.380,88477,3.503,540878,3.503,142817,3.559,43194,3.571,66279,3.615,769635,3.694,9016613,3.750,6142910,3.873,2183681,3.873,2187058,3.962,875052,4.152,7367995,4.466,587605,4.477,999826,4.488,453272,4.656,6068,4.510,7427857,4.689,18317,4.801,3433110,4.902,1728426,5.170,646692
!,!,MZ002H-Pool16-P008B1-S081-T12,MZ002H-Pool16-P008B1-S081-T12.d,Sample,,5/23/2016 12:18 AM,,,,,,,1.088,1619328,1.144,3337689,1.166,1749528,1.244,2010471,1.244,1214302,1.278,65167,1.323,11599909,1.323,1732920,1.435,117951,1.356,1323260,1.580,354034,1.837,2087925,2.039,449916,2.005,484614,2.050,4220822,2.150,278346,2.206,36135,2.128,4150,2.218,768269,2.374,1574854,2.363,462151,2.486,1375890,2.564,77673,2.520,1644210,2.866,204643,2.777,888765,,,3.023,99682,3.045,1131079,3.079,2735956,3.079,1916526,3.101,187135,3.213,3100072,3.269,2010196,3.269,45669,3.370,75884,3.493,444562,3.493,157395,3.549,24442,3.560,62782,3.616,655483,3.694,7970561,3.750,5442303,3.873,2218855,3.873,2233871,3.951,1102864,4.153,7429196,4.466,579923,4.477,1012917,4.477,395969,4.891,151,4.511,7809543,4.690,15696,4.790,3496239,4.902,1502789,5.171,636924
!,!,MZ002H-Pool16-P008B2-S082-T12,MZ002H-Pool16-P008B2-S082-T12.d,Sample,,5/23/2016 2:52 AM,,,,,,,1.086,1654865,1.142,3213489,1.165,1449030,1.254,1824423,1.243,1212917,1.276,61152,1.332,12006426,1.321,2017157,1.433,121541,1.355,1425100,1.567,332069,1.836,2236555,2.059,638375,2.004,446874,2.059,4200414,2.160,227420,2.216,34511,2.294,3035,2.216,829378,2.373,1535114,2.362,475188,2.485,1378327,2.552,82659,2.518,1566284,2.876,218609,2.775,969156,,,3.033,98037,3.044,1360869,3.077,3015134,3.077,2179078,3.100,160356,3.223,3183943,3.268,1975359,3.268,78295,3.368,85520,3.503,591499,3.503,45370,3.558,21042,3.558,99450,3.614,793367,3.693,10650748,3.749,7001100,3.872,2140432,3.872,2154186,3.961,1277764,4.151,7142947,4.465,565060,4.476,1000270,4.487,257961,4.565,5406,4.509,8297533,4.688,15749,4.800,4065263,4.901,1393053,5.169,478426
!,!,MZ002H-Pool16-P008B3-S083-T12,MZ002H-Pool16-P008B3-S083-T12.d,Sample,,5/23/2016 5:27 AM,,,,,,,1.075,1624290,1.142,2929874,1.164,1216341,1.243,1515446,1.243,1032304,1.276,53237,1.321,11386175,1.321,1686700,1.422,108454,1.354,1219676,1.567,284895,1.835,1882407,2.070,539711,2.003,437204,2.059,4097670,2.160,211729,2.216,34876,2.283,3989,2.216,811926,2.372,1270576,2.372,2659,2.484,1200059,2.563,88627,2.529,1585301,2.876,193714,2.775,853996,,,3.021,87212,3.044,1200932,3.077,2573844,3.088,660043,3.099,126932,3.223,2863858,3.267,1797743,3.267,68973,3.368,76780,3.491,540485,3.502,25695,3.558,20545,3.581,82736,3.614,692780,3.692,9874380,3.748,6271240,3.871,1926530,3.871,1936110,3.961,1039212,4.151,6453536,4.464,511076,4.475,941768,4.487,197460,4.666,475,4.509,7184867,4.688,15344,4.800,3507020,4.900,1292499,5.169,246513
!,!,MZ002H-Pool16-P008B4-S084-T12,MZ002H-Pool16-P008B4-S084-T12.d,Sample,,5/23/2016 8:02 AM,,,,,,,1.098,2092807,1.131,3759328,1.165,1689031,1.243,1562736,1.232,1101509,1.277,53809,1.321,14827360,1.321,2658856,1.512,170496,1.355,2200305,1.568,515270,1.836,4005540,2.160,1495846,2.004,754626,2.060,7621329,2.160,944456,2.216,182302,2.295,10504,2.216,2557274,2.373,3271992,2.384,2481,2.485,2534448,2.563,292867,2.530,488908,2.876,472111,2.776,1986215,,,3.022,87628,3.055,2570911,3.078,5329240,3.089,3167983,3.100,376823,3.223,6156581,3.257,3853172,3.268,195352,3.380,131231,3.503,517850,3.492,448801,3.559,41770,3.570,142270,3.615,734210,3.693,8879510,3.749,5879085,3.872,3252596,3.872,3271219,3.950,1034074,4.152,9186534,4.465,752300,4.476,1153077,4.476,564253,4.565,3979,4.510,8630649,4.688,21000,4.789,4380452,4.901,2143538,5.170,611707
!,!,MZ002H-Pool16-P008C1-S085-T00,MZ002H-Pool16-P008C1-S085-T00.d,Sample,,5/23/2016 10:37 AM,,,,,,,1.089,1640987,1.145,3384227,1.167,1337850,1.257,1820607,1.245,1215696,1.279,59783,1.324,12556129,1.324,2047541,1.435,162001,1.357,1568377,1.570,350143,1.838,2447689,2.107,531681,2.006,520551,2.051,4859103,2.163,399717,2.219,57646,2.286,4434,2.219,1019082,2.375,1965063,2.364,6917,2.487,1555166,2.554,128166,2.521,1208270,2.879,292003,2.778,1103315,2.946,25387,3.024,95188,3.046,1514932,3.080,3363265,3.080,2101055,3.102,217052,3.214,3702735,3.259,2297278,3.270,96459,3.371,80574,3.494,538272,3.494,133682,3.561,50279,3.561,105908,3.617,775649,3.695,9815140,3.751,6289944,3.874,2410840,3.874,2439335,3.952,1069677,4.154,7409696,4.467,604485,4.478,1021198,4.478,435806,4.758,1340,4.512,7991881,4.680,17156,4.791,3492168,4.903,1765561,5.172,686070
!,!,MZ002H-Pool16-P008C1-S085-T12,MZ002H-Pool16-P008C1-S085-T12.d,Sample,,5/23/2016 8:55 PM,,,,,,,1.119,1667345,1.141,3472254,1.175,1383058,1.253,1398317,1.242,1007407,1.286,45146,1.331,12959915,1.320,2288473,1.533,184257,1.365,1864178,1.577,441140,1.835,3611264,2.226,701209,2.014,662094,2.058,7141896,2.159,699064,2.226,243440,2.293,6362,2.226,2747851,2.383,3192849,2.383,2142,2.495,2190032,2.562,186619,2.528,440542,2.875,410761,2.774,1883213,,,3.020,87526,3.054,2124333,3.087,4521347,3.087,2600360,3.099,309554,3.222,5676602,3.266,3163669,3.266,229768,3.378,104212,3.501,483109,3.490,505305,3.557,33649,3.568,141529,3.613,658908,3.691,8751683,3.747,5578129,3.870,2735489,3.870,2748097,3.960,1143820,4.150,7373859,4.463,641805,4.475,1023191,4.486,414290,4.709,1384,4.508,7621547,4.687,16098,4.799,3669396,4.900,1502475,5.168,841649
!,!,MZ002H-Pool16-P008C2-S086-T12,MZ002H-Pool16-P008C2-S086-T12.d,Sample,,7/29/2016 3:42 AM,,,,,,,1.334,3451060,1.234,9234576,1.289,2344045,1.357,2713558,1.357,590309,1.368,143148,1.446,19614841,1.468,4824407,1.524,290489,1.468,3543121,1.871,831294,2.005,6508599,1.770,3223900,2.117,1481235,2.196,14026789,2.419,1461805,2.363,682741,,,2.363,6383254,2.520,6937783,2.520,2091,2.677,3802364,2.699,1203002,2.654,2173070,3.023,706980,2.956,4268194,,,3.135,282872,3.325,4176649,3.325,6819378,3.437,5086195,3.113,46633,3.359,11983288,3.583,5770386,3.415,592096,3.516,266458,3.672,1020815,3.717,1124691,3.695,73217,3.997,481674,3.840,1447001,3.874,19413838,3.929,14233069,4.064,8271772,4.064,8259605,4.086,3071494,4.366,17026551,4.601,1681518,4.634,1755368,4.623,1529077,4.690,20060,4.645,14205140,4.690,36292,4.936,9138836,5.003,1846588,5.305,2100411
!,!,MZ002H-Pool16-P008C3-S087-T12,MZ002H-Pool16-P008C3-S087-T12.d,Sample,,7/29/2016 6:17 AM,,,,,,,1.334,3681431,1.234,8931506,1.301,2111016,1.368,2429779,1.413,260622,1.368,134098,1.446,19755845,1.469,3951595,1.536,261525,1.480,2928031,1.860,795673,2.005,5977978,1.771,3332331,2.129,1545938,2.196,13835066,2.408,1372259,2.363,647921,2.352,983,2.363,5785965,2.520,6847059,2.520,2789,2.677,3548791,2.699,1025244,2.654,2093898,3.023,710726,2.956,3640071,,,3.135,280474,3.325,3714547,3.325,6517184,3.437,4378586,3.214,665747,3.359,10988497,3.572,5407965,3.426,535221,3.527,253593,3.672,897384,3.717,1594386,3.695,88599,4.019,518130,3.840,1368625,3.874,18614160,3.930,13717142,4.064,8752159,4.064,8747179,4.086,2940792,4.366,16545440,4.601,1377552,4.634,1353906,4.623,1456649,4.690,200565,4.646,13391784,4.690,93095,4.936,9392029,5.003,738824,5.306,2270262
!,!,MZ002H-Pool16-P008C4-S088-T12,MZ002H-Pool16-P008C4-S088-T12.d,Sample,,7/29/2016 8:52 AM,,,,,,,1.332,3768491,1.232,7567208,1.288,2465606,1.355,2554646,1.187,17336,1.366,141949,1.444,19579113,1.467,5355538,1.534,304156,1.467,3577050,1.881,1021780,2.015,6889032,1.780,3409702,2.127,1624370,2.194,14979865,2.418,1974050,2.362,765277,2.328,4739,2.362,6959267,2.518,7654405,2.507,1263,2.675,4321634,2.697,958953,2.652,29037,3.033,653464,2.966,4261857,,,3.145,311200,3.324,4583837,3.324,7536683,3.435,4959001,3.111,50232,3.357,12306813,3.570,5992797,3.413,655198,3.525,293045,3.670,907146,3.715,1450338,3.693,82829,3.984,508512,3.849,1466792,3.883,19441058,3.928,14338954,4.062,8139210,4.062,8138564,4.084,2650367,4.364,17962573,4.599,1755700,4.644,1834173,4.621,1692264,4.599,1807,4.655,14343765,4.688,9886,4.946,8861780,5.013,2348841,5.304,2005968
!,!,MZ002H-Pool16-P008C2-S086-T00,MZ002H-Pool16-P008C2-S086-T00.d,Sample,,7/29/2016 2:01 PM,,,,,,,1.334,2758740,1.233,6234152,1.301,1837878,1.368,2754182,1.334,2380639,1.368,159962,1.446,16104823,1.468,2517948,1.536,318854,1.480,2350473,1.860,557039,2.005,4140641,1.759,2249275,2.128,1115281,2.196,8274910,2.408,545051,2.363,230371,,,2.363,2305743,2.520,3943743,2.520,76462,2.688,2432126,2.710,626086,2.654,2135352,3.034,517676,2.967,2221185,3.124,165480,3.158,183258,3.325,2338889,3.325,4667491,3.437,3608748,3.213,370484,3.359,6673712,3.571,4707139,3.426,357599,3.359,45102,3.672,881024,3.739,507316,3.694,92027,3.997,289649,3.851,1324474,3.885,18760797,3.929,13300224,4.064,5808610,4.064,5802680,4.097,2547769,4.366,14406477,4.601,1459324,4.645,1510238,4.623,1013034,4.399,21902,4.657,13169366,4.701,22950,4.947,6465797,5.014,1610104,5.305,1506539
!,!,MZ002H-Pool16-P008C3-S087-T00,MZ002H-Pool16-P008C3-S087-T00.d,Sample,,7/29/2016 4:36 PM,,,,,,,1.335,2586820,1.235,5773177,1.302,1747024,1.369,2636836,1.291,3602024,1.369,150374,1.447,16128737,1.470,3024062,1.525,275112,1.481,2259146,1.861,530645,2.006,3440850,1.760,2198068,2.130,1087801,2.197,7819521,2.420,549281,2.364,210182,2.152,19163,2.364,2052533,2.521,3537224,2.521,41088,2.689,2010101,2.711,544329,2.655,2223392,3.036,416600,2.968,2015479,3.125,145220,3.159,185308,3.315,2046736,3.315,3902981,3.438,2975059,3.215,350843,3.360,6029045,3.584,4006149,3.427,293288,3.349,50607,3.673,860875,3.740,247082,3.696,77117,4.009,223272,3.852,1225423,3.886,18226549,3.931,12908222,4.065,5456278,4.065,5463094,4.098,2297408,4.367,13518603,4.602,1376041,4.646,1517851,4.624,725543,4.400,25490,4.658,12135994,4.691,10410,4.948,5426268,5.016,1796744,5.306,683594
!,!,MZ002H-Pool16-P008C4-S088-T00,MZ002H-Pool16-P008C4-S088-T00.d,Sample,,7/29/2016 7:10 PM,,,,,,,1.343,2516619,1.242,5886513,1.309,1753274,1.376,2687145,1.343,2487609,1.365,146222,1.455,16336889,1.466,3008097,1.533,215754,1.477,2341089,1.857,520933,2.014,3792391,1.768,1940784,2.137,1096571,2.193,7867473,2.406,704031,2.372,215919,,,2.372,2137078,2.517,3426106,2.529,13091,2.685,2062353,2.719,606653,2.652,2083659,3.032,405056,2.976,2141261,3.122,135791,3.155,166198,3.323,2028261,3.323,3811838,3.435,3072993,3.211,342831,3.368,6221415,3.580,3956642,3.424,278723,3.356,37949,3.670,819584,3.726,323307,3.692,65673,4.016,180330,3.849,1194208,3.882,17740339,3.927,12714983,4.061,5254086,4.061,5265776,4.095,1902665,4.363,13360371,4.609,1352865,4.643,1511454,4.632,868211,4.397,20929,4.654,12243955,4.822,17338,4.945,5571868,5.023,1825890,5.303,832216
